0.36107,0.084188,0.38735,0.3338,0.59253,-0.83552,-1.8424
-0.33636,-0.5211,-0.38372,-0.41018,0.73365,-1.3479,-2.1486
-0.46548,-0.6901,-0.4961,-0.52508,0.7326,-1.4481,-0.88587
1.3758,1.2822,1.2636,1.3103,0.69187,-1.1319,-1.0868
-0.60977,-0.79076,-0.6917,-0.6324,0.72393,-1.2081,-1.1713
-0.84274,-0.94181,-0.76488,-0.92715,0.8414,-1.4641,-0.34798
-0.40593,-0.65899,-0.48201,-0.59022,0.70249,-1.5365,-1.9919
-0.72735,-0.93956,-0.7089,-0.75934,0.88894,-1.2939,-0.69763
0.30731,0.08113,0.097269,0.14593,0.86225,-1.2174,-2.4738
-0.2424,-0.54117,-0.35549,-0.36295,0.83999,-1.0794,-1.7414
-0.44571,-0.66379,-0.63007,-0.48397,0.66939,-1.0319,-1.703
-1.1401,-1.4697,-1.2968,-1.2965,0.61172,-1.3957,-0.15867
-0.5005,-0.59729,-0.47437,-0.49398,0.8715,-1.5216,-0.60789
-0.89881,-1.0921,-1.0385,-0.99889,0.8334,-1.2152,-1.018
0.62494,0.40889,0.59498,0.5325,0.57163,-0.97103,-2.1476
0.29668,0.26605,0.37641,0.29152,0.56663,-0.69833,-1.3182
-0.98906,-1.1691,-1.0098,-1.0477,0.82774,-1.5505,-0.70603
1.5968,1.545,1.5058,1.5488,0.91965,-1.3047,-1.7261
-0.058162,-0.25299,-2.0272,-0.23132,0.59701,-1.2263,-12.526
-0.084424,-0.44158,-0.046901,-0.19325,0.54838,-0.78629,-1.5946
0.53253,0.44201,0.62655,0.57751,0.62432,-0.83426,-2.6156
0.92277,0.77817,0.54154,0.81951,0.7209,-0.89472,-2.5263
-1.4817,-1.7247,-1.6221,-1.6315,0.57913,-1.3765,-0.5062
1.3384,1.3624,1.2964,1.4345,0.63454,-0.97934,-2.0239
-1.0476,-1.3912,-1.2041,-1.1331,0.77869,-1.5219,-1.3461
1.8958,1.9784,1.9089,2.0322,0.61537,-0.89683,-1.0772
0.035328,-0.19789,0.0014719,-0.11066,0.76574,-1.3918,-2.166
0.25104,0.070764,0.21379,0.1527,0.68584,-1.4663,-2.0156
0.32678,0.41784,0.39622,0.44094,0.81717,-0.97809,-1.1328
-0.49542,-0.75514,-0.50563,-0.58134,0.71526,-1.4728,-1.5876
0.33658,0.17277,0.34998,0.38074,0.5992,-1.0186,-1.8838
-0.92305,-1.1526,-0.96983,-0.96941,0.66742,-1.1514,-0.95323
-0.21069,-0.38453,-0.33111,-0.25198,0.68556,-1.3136,-1.6049
-0.53713,-0.74209,-0.52825,-0.60672,0.53453,-0.70817,-0.98445
-1.2442,-1.51,-1.1715,-1.267,0.65074,-0.79386,-0.10907
-0.012936,-0.19455,-0.040242,-0.11056,0.61515,-1.5299,-2.141
2.2754,2.3723,2.2028,2.3637,0.64587,-0.93214,-0.79099
-0.30253,-0.53582,-0.27802,-0.43739,0.73831,-1.2623,-0.043356
-0.67031,-1.0247,-0.75461,-0.84794,0.68322,-1.2649,-0.67749
1.022,0.94742,0.81876,1.0094,0.64685,-1.3936,-1.7196
0.55008,0.53004,0.63923,0.63556,0.59879,-0.94674,-1.7318
-0.53065,-0.7918,-0.60574,-0.60667,0.58643,-1.4365,-1.3555
-1.85,-2.0322,-1.8642,-1.9084,0.7616,-1.5634,-0.37626
-0.27171,-0.41856,-0.21344,-0.26784,0.89714,-1.2216,-1.1698
-0.2032,-0.42879,-0.20686,-0.30592,0.76676,-0.86103,-1.022
-0.15751,-0.44206,-0.1879,-0.27172,0.81343,-1.1768,-1.1707
-0.84528,-1.033,-0.94303,-0.92533,0.84945,-1.2655,-1.0635
-0.35457,-0.54917,-0.24843,-0.52796,0.63783,-0.7062,-0.20992
0.085494,0.29565,0.19964,0.39967,0.6227,-1.0057,-0.14867
0.91074,0.74833,0.88299,0.87119,0.55978,-0.83038,-1.5857
0.077341,-0.015446,0.17643,0.1763,0.65461,-0.83855,-1.6603
-0.34703,-0.63208,-0.32651,-0.46415,0.73296,-0.80765,-1.0752
2.4361,2.4158,2.2167,2.4318,0.62495,-0.92832,-1.1513
-0.58677,-0.86194,-0.56384,-0.68998,0.62576,-0.74255,0.07295
-1.7398,-2.0875,-1.8273,-1.7181,0.78705,-1.0437,0.77717
0.61203,0.63843,0.56504,0.67479,0.88401,-1.46,-1.8237
0.13302,-0.094527,0.15841,0.10181,0.5897,-0.78059,-1.5311
-0.19413,-0.435,-0.1953,-0.35694,0.64536,-1.5306,-1.9373
-0.61134,-0.95053,-0.61285,-0.76814,0.73819,-0.97134,-0.96927
1.4222,1.5341,1.5195,1.5869,0.66347,-0.89328,-1.0595
0.041498,-0.21753,0.040724,-0.05436,0.70667,-0.7545,-2.0866
0.85313,0.68716,0.86008,0.86138,0.68126,-0.81952,-1.9066
-0.78792,-1.1595,-0.8987,-0.99268,0.75272,-1.0358,-1.0067
-0.22084,-0.42295,-0.17269,-0.26404,0.5603,-0.92799,-0.98923
-0.34337,-0.41747,-0.32271,-0.29289,0.5867,-1.1451,-1.118
-0.21972,-0.49842,-0.17662,-0.30784,0.75635,-0.81177,-0.78513
-1.0196,-1.3251,-1.0194,-1.027,0.56725,-1.0295,-0.50893
0.28002,0.23334,0.33507,0.38256,0.65211,-0.99721,-1.1126
0.84287,0.90394,0.80291,0.90465,0.69455,-1.2034,-1.7956
-0.78954,-1.0118,-0.84781,-0.85733,0.72889,-1.3803,-1.3246
0.017925,-0.23638,0.016792,-0.041319,0.70376,-0.85724,-1.8058
-0.90473,-1.0973,-0.95823,-0.9155,0.6929,-1.0261,-0.84883
-0.6137,-0.84911,-0.63402,-0.64458,0.78452,-1.3392,-1.338
-0.2608,-0.58285,-0.35588,-0.44911,0.80375,-1.0803,-1.6319
-0.7988,-1.1377,-0.91589,-0.98069,0.84339,-1.1352,-1.5368
-0.80728,-1.1323,-0.83786,-0.92393,0.78276,-1.153,-0.49693
-0.32415,-0.35458,-0.2885,-0.28748,0.70346,-1.086,-0.96983
-0.53829,-0.68557,-0.61837,-0.57746,0.65387,-1.0764,-1.1082
-1.1648,-1.4074,-1.2553,-1.3033,0.74728,-1.4972,-1.323
0.29439,0.12155,0.25064,0.21816,0.75894,-1.2025,-0.67526
-0.61588,-0.65422,-0.66453,-0.53261,0.65369,-1.3443,-0.81618
0.31905,0.14653,-0.22309,0.17035,0.88683,-1.3395,-5.8061
-0.99523,-1.1982,-1.0189,-0.98872,0.80054,-0.92764,-0.33567
-1.3202,-1.4975,-1.4004,-1.3895,0.86198,-1.348,0.13256
0.75473,0.65109,0.62331,0.68449,0.72946,-1.539,-3.5898
-0.5977,-0.88117,-0.71702,-0.6504,0.66546,-0.76606,-1.8017
-0.23782,-0.46485,-0.26928,-0.29408,0.79794,-0.99274,-2.0935
-0.8918,-1.1113,-0.82264,-1.0224,0.89463,-1.4056,0.099781
-0.46881,-0.82193,-0.56929,-0.62218,0.66238,-1.225,-1.3761
-0.26111,-0.46385,-0.18599,-0.3117,0.73452,-0.85825,-1.218
-1.2083,-1.5016,-1.2844,-1.3752,0.61981,-1.2252,-0.52726
-0.14302,-0.41389,-0.15745,-0.23479,0.60596,-1.0825,-1.6411
-0.97351,-1.1656,-1.0226,-1.0695,0.60209,-1.4708,-1.3524
-0.18171,-0.46053,-0.27319,-0.28257,0.64869,-1.4586,-1.339
-0.38991,-0.55612,-0.48856,-0.43328,0.67322,-1.0888,-2.0554
-0.94595,-1.2097,-1.0611,-1.1001,0.79377,-1.2635,-0.26648
-0.608,-0.8318,-0.66953,-0.66775,0.70983,-0.96895,-0.85489
-0.20948,-0.55291,-0.16862,-0.19723,0.60045,-0.72319,-2.2631
1.4678,1.404,1.3268,1.3874,0.58941,-1.1926,-2.69
0.22725,0.028852,0.21494,0.21956,0.67921,-0.97715,-1.8642
-0.52748,-0.48255,-0.52604,-0.3927,0.71469,-0.91842,-0.51517
-0.78991,-0.97029,-0.76822,-0.82863,0.74565,-0.9094,-0.9097
0.013974,-0.22264,0.11117,0.011741,0.5902,-0.90081,-1.2502
-0.21092,-0.34647,-0.32404,-0.24826,0.68067,-1.1816,-1.7733
-0.55226,-0.82329,-0.51698,-0.58236,0.62514,-0.78879,-0.69691
-0.58772,-0.71293,-0.5853,-0.70881,0.82119,-1.4312,-2.0346
-0.78384,-0.88472,-0.79479,-0.75054,0.63198,-1.0727,-0.54605
0.21182,-0.060804,0.23938,0.12257,0.56265,-0.88497,-2.0446
-0.77952,-0.90672,-0.83239,-0.82459,0.71152,-1.2492,-0.35445
-0.66427,-0.79337,-0.7058,-0.67699,0.72029,-1.0252,-1.2095
-1.8016,-2.0676,-1.9527,-2.0446,0.57748,-1.3273,-0.36202
-0.61114,-0.72,-0.56954,-0.65906,0.71781,-0.70265,-1.082
-0.72723,-1.0654,-0.85226,-0.83239,0.5996,-1.3472,-1.5314
1.5262,1.4386,1.3604,1.4135,0.83349,-1.0172,-2.4439
0.26625,0.33847,0.33597,0.41151,0.66334,-0.9571,-1.5899
-1.5532,-1.6702,-1.5833,-1.5846,0.63773,-1.2438,-0.7076
-0.43903,-0.66335,-0.50563,-0.58893,0.87354,-1.1434,-1.9911
-0.77817,-0.95968,-0.76355,-0.87767,0.5901,-1.5186,-0.84843
0.48585,0.28118,0.39706,0.45508,0.64082,-1.0373,-2.0297
-0.076425,-0.28179,-0.070252,-0.13333,0.72718,-0.76993,-1.3671
-1.12,-1.4191,-1.2584,-1.3785,0.59271,-1.282,-0.29259
0.11763,-0.078497,-0.027611,0.0084062,0.64854,-1.2894,-1.7217
-1.0233,-1.2463,-1.0837,-1.0875,0.61962,-1.1519,-0.57339
-1.8741,-2.3684,-1.8973,-2.0275,0.76297,-0.97433,0.78172
-0.21394,-0.39051,-0.42007,-0.47202,0.83465,-1.2893,-1.92
-0.877,-1.1887,-0.91347,-0.88175,0.64374,-1.1836,-0.61644
-0.59001,-0.82904,-0.59384,-0.75013,0.75794,-1.3116,-0.6165
-0.58801,-0.88949,-0.77428,-0.72924,0.62767,-1.3445,-1.3458
0.30984,0.17311,0.25875,0.21628,0.67275,-1.5328,-1.8336
0.19976,-0.028302,0.10392,0.12389,0.70695,-1.4104,-2.2931
-0.096981,-0.2921,-0.19224,-0.20514,0.81071,-1.2727,-1.6181
-1.0386,-1.206,-1.0066,-1.146,0.68839,-0.69494,1.1046
-1.091,-1.4443,-1.1771,-1.1296,0.79069,-1.2145,-0.69132
0.54069,0.28237,0.4647,0.47923,0.57606,-1.0846,-1.9646
-0.77061,-1.0094,-0.89162,-0.8349,0.69812,-1.3568,-0.92469
-0.7799,-1.1691,-0.81799,-0.88333,0.71567,-1.1605,-0.76187
-0.70957,-0.95183,-0.62699,-0.88875,0.66645,-0.71236,-0.69892
0.058171,-0.16839,0.03194,0.004293,0.63966,-1.1164,-1.5988
0.63123,0.42869,0.70957,0.56093,0.55269,-0.73374,-2.3106
0.14539,-0.15915,0.10535,0.10769,0.68851,-0.92962,-2.4048
0.29689,0.14409,0.26705,0.22853,0.80316,-1.4942,-1.7591
-1.0249,-1.4191,-1.0596,-1.1651,0.781,-1.0071,-0.39062
-0.23196,-0.53656,-0.31308,-0.32568,0.77067,-1.0981,-1.4471
-0.15117,-0.26934,-0.18455,-0.18012,0.8475,-1.3917,-1.2895
-1.815,-2.0737,-1.9348,-1.8596,0.61769,-1.2881,0.31309
-1.2205,-1.4724,-1.2259,-1.4088,0.77748,-1.2729,0.61141
-0.64676,-0.75638,-0.61257,-0.65957,0.68722,-0.75142,-1.1544
0.73033,0.50719,0.71303,0.77423,0.58146,-0.71843,-2.2078
-0.88669,-1.1678,-0.90505,-1.0291,0.71482,-1.3043,-0.68068
-0.6042,-0.82575,-0.6022,-0.65633,0.77507,-0.92889,-0.94673
-0.6923,-0.94181,-0.68565,-0.70065,0.73819,-1.1331,-0.48777
-0.27196,-0.47171,-0.30896,-0.35295,0.67889,-1.3906,-1.853
1.473,1.6432,1.5414,1.5758,-2.144,1.0679,1.2272
-1.53,-1.3133,-1.5155,-1.4163,-2.1625,1.3671,1.9588
0.70821,0.84997,0.73406,0.78247,-1.7936,0.90658,0.95317
-1.0476,-0.82111,-0.972,-0.95457,-1.7162,0.82859,1.9307
-0.85214,-0.7127,-0.79722,-0.70342,-2.18,1.8479,1.0078
0.17819,0.32438,0.24448,0.18392,-1.809,1.02,1.172
-0.64914,-0.3261,-0.70364,-0.43392,-1.9467,1.0568,1.4871
-1.608,-1.3677,-1.5591,-1.4435,-2.1001,1.1833,2.341
-0.017905,0.17629,0.084019,-0.08648,-2.1749,2.0696,1.1661
0.6691,0.86101,0.72047,0.77525,-1.7396,1.0537,1.5428
-0.96468,-0.78066,-0.91427,-0.98489,-2.162,2.1725,1.3009
-1.5835,-1.3467,-1.5814,-1.4659,-1.8766,1.1251,1.9509
-2.598,-2.2071,-2.6253,-2.4161,-2.0192,1.0722,2.6405
0.90058,0.94004,0.92235,0.85139,-2.1845,1.1046,0.61724
-0.8928,-0.67839,-0.89044,-0.74902,-1.7351,0.92549,1.339
-0.27744,-0.12779,-0.27319,-0.25044,-1.9147,0.82472,1.0353
-2.6484,-2.3392,-2.7909,-2.6066,-1.807,1.2408,2.5077
-0.67778,-0.5168,-0.66394,-0.52975,-2.093,1.7334,0.42524
-1.5147,-1.2167,-1.5251,-1.4896,-1.9742,1.2299,1.8695
-0.1261,-0.049055,-0.40032,-0.16587,-2.0763,1.0461,-1.4566
-0.89252,-0.64073,-0.82014,-0.87105,-1.7578,0.80638,1.8416
-0.73773,-0.55273,-0.65868,-0.73971,-1.7294,1.2269,1.8192
-0.56426,-0.45247,-0.4776,-0.52205,-2.1582,1.1945,1.0981
-0.56306,-0.41903,-0.53221,-0.58482,-2.0183,0.96812,1.0627
-0.40466,-0.24298,-0.36847,-0.36455,-2.0757,1.5637,1.1007
-0.4818,-0.33357,-0.42071,-0.516,-1.8009,1.1451,1.514
-0.42215,-0.30468,-0.38846,-0.39008,-1.9715,0.91157,0.88693
0.66234,0.84523,0.74204,0.68085,-2.1836,1.9419,0.73428
0.18681,0.26586,-0.028003,0.1728,-2.1844,1.764,0.91677
-0.9229,-0.71036,-0.90148,-0.88663,-1.9442,1.3795,1.2829
-1.3588,-1.1704,-1.3532,-1.2805,-2.1603,1.6446,1.2162
-1.5195,-1.2757,-1.5312,-1.5329,-1.9599,0.97073,1.8218
-0.2122,-0.329,-0.53919,-0.42336,-1.7444,1.1381,0.055384
-0.24706,-0.17161,-0.18758,-0.22349,-1.9174,0.94382,0.7539
0.24135,0.39967,0.22626,0.33317,-2.1879,1.6638,0.83408
-1.5892,-1.3306,-1.5103,-1.6477,-1.8198,0.81159,2.5437
-0.89024,-0.91719,-0.9171,-0.98356,-2.1375,0.88504,0.23784
-0.36309,-0.27986,-0.3159,-0.41923,-2.1889,1.1841,0.56058
-1.0487,-0.84432,-1.0376,-0.89769,-1.8473,0.91072,1.2988
-0.21482,-0.12706,-0.17804,-0.10244,-2.1128,1.8738,0.24752
-1.6962,-1.405,-1.7225,-1.7401,-1.7057,1.1313,2.4709
0.56827,0.66775,0.59172,0.60125,-2.0062,0.84163,0.72138
-1.1145,-0.80127,-1.1424,-0.96687,-2.0845,1.3358,1.9408
-0.79091,-0.6813,-0.76056,-0.8295,-2.1907,1.2748,1.487
0.83293,0.87448,0.87189,0.84399,0.03871,0.35234,0.45819
-0.52125,-0.62895,-0.52801,-0.61196,0.20034,-0.22461,0.76883
-0.27738,-0.32679,-0.24774,-0.23975,0.19194,0.1239,0.56966
0.092669,0.19762,0.073187,0.28289,0.24624,0.83596,0.28912
-1.1193,-1.0514,-1.0703,-1.0965,0.077412,0.34582,0.98756
0.36311,0.46655,0.40591,0.49005,0.18385,0.64641,0.86051
-1.0624,-1.147,-1.0362,-1.0516,0.084657,0.18264,0.97569
-0.18439,-0.063196,-0.16131,-0.092072,0.14947,0.78112,0.26858
-0.35611,-0.27151,-0.29912,-0.24482,0.1213,0.35045,0.55598
1.5306,1.5144,1.272,1.5146,0.3,0.38427,-0.57433
0.31354,0.37245,0.39118,0.39813,0.20572,0.26169,0.4456
-0.2512,-0.18986,-0.15361,-0.17994,0.33518,0.21748,1.1033
-0.33193,-0.38796,-0.23745,-0.37504,0.27454,0.097955,0.7518
0.19631,0.13765,0.24263,0.24193,0.19301,0.067457,0.39259
0.64667,0.57489,0.54205,0.62269,0.29787,0.25452,-0.49339
4.0834,3.9892,3.9746,4.0365,0.34758,0.74755,0.075404
-0.086043,0.020445,0.016546,0.0050819,0.33805,0.14914,0.5765
-0.60703,-0.58717,-0.52235,-0.53391,0.29621,0.20516,0.98234
0.91073,0.86714,0.63771,0.92899,0.25007,0.74673,-0.31216
-0.21551,-0.099648,-0.2085,-0.044229,0.23826,0.39031,0.029593
-0.15326,-0.039717,-0.11286,0.0056946,0.29768,0.30692,0.22876
2.4916,2.656,2.5729,2.7357,0.3096,0.73796,0.45015
-0.069134,0.0098625,-0.0043352,-0.012718,0.33912,0.28891,0.86591
-0.82272,-0.75837,-0.71015,-0.75392,0.31207,0.028053,0.68543
0.15771,0.20102,0.21494,0.2779,0.26582,0.16191,0.72919
-0.050856,-0.10086,-0.0019313,-0.056495,0.2284,0.14882,0.69241
-0.33445,-0.1674,-0.31797,-0.16496,0.29753,0.47814,0.73233
0.46151,0.39698,0.59433,0.45506,0.23663,-0.059728,0.53789
0.4518,0.50824,0.54797,0.51311,0.12422,0.45433,0.36876
-0.8706,-0.97868,-0.81301,-0.87071,0.2971,-0.1081,0.60567
-0.27681,-0.26049,-0.2395,-0.29772,0.10916,0.2214,0.28184
0.15771,0.2571,0.15293,0.37976,0.27984,0.62165,0.50335
-0.69526,-0.78764,-0.59653,-0.72476,0.26996,-0.041282,1.7276
0.00059433,0.13159,0.061622,0.048239,0.040955,0.43836,0.43454
-1.1197,-1.2676,-1.065,-1.1971,0.29391,-0.15697,1.7254
-0.74649,-0.65552,-0.6914,-0.61981,0.062085,0.52268,0.80312
0.6439,0.74839,0.72435,0.77622,0.13097,0.63523,0.32217
0.23857,0.31681,0.28065,0.33209,0.33246,0.50862,0.71708
0.78875,0.66705,0.52524,0.66823,0.19671,-0.10201,-0.72278
-0.58259,-0.59789,-0.49255,-0.49555,0.30408,0.14974,1.1188
0.32026,0.30657,0.41026,0.39603,0.23662,0.0040589,0.49559
-0.12771,-0.13548,-0.124,-0.052852,0.11158,0.16686,0.46245
-0.043295,0.05538,0.01395,0.060601,0.12451,0.84394,-0.10818
-0.6609,-0.68085,-0.6377,-0.74812,0.24091,-0.16982,0.94345
1.8189,1.8814,1.8193,1.9753,0.27941,0.7553,-0.16153
1.0724,1.0548,1.04,1.1162,0.32905,0.5904,0.11022
0.27157,0.46803,0.2889,0.55113,0.27956,0.68341,0.15637
0.72698,0.82142,0.7481,0.8054,0.12419,0.54762,0.16758
2.1786,2.2788,2.1996,2.4254,0.33656,0.85817,-0.22309
1.1731,1.1827,1.2327,1.2551,0.23998,0.63239,0.23328
-0.21063,-0.1279,-0.14175,-0.16858,0.34056,0.090627,0.33733
0.30801,0.41442,0.26687,0.4232,0.20383,0.71486,0.29058
0.42197,0.46098,0.37243,0.54417,0.26858,0.53881,-0.035368
0.24256,0.32066,0.1726,0.31959,0.19834,0.38144,0.36354
0.40927,0.36659,0.20451,0.33287,0.083764,0.44945,-0.67013
1.3369,1.4837,1.436,1.5415,0.27771,0.83562,0.4224
1.2493,1.2646,1.1475,1.3153,0.24343,0.4575,-0.12924
1.2769,1.3453,1.3582,1.3934,0.23332,0.32632,0.14935
0.54972,0.57293,0.65952,0.56161,0.14968,0.20179,0.54815
1.7653,1.7524,1.8548,1.7866,0.1508,0.11384,0.014678
0.44867,0.42522,0.55272,0.48443,0.23698,0.076069,0.3147
-0.39337,-0.24494,-0.36285,-0.22081,0.20012,0.56836,0.76019
-0.18204,-0.12455,-0.10923,-0.03973,0.15034,0.40437,0.040868
-0.33615,-0.36148,-0.24516,-0.31381,0.25526,-0.21944,0.78414
-0.55627,-0.39731,-0.53944,-0.36259,0.16026,0.36223,0.87258
-0.19283,-0.054243,-0.14281,-0.048672,0.078187,0.60411,0.99181
-0.14366,-0.10735,-0.10346,0.041708,0.12728,-0.0008942,1.0707
0.21671,0.22931,0.31406,0.26785,0.18829,0.19573,0.89168
0.3499,0.43291,0.31135,0.44778,0.12555,0.29626,0.49701
-0.37379,-0.32239,-0.36666,-0.25725,0.26334,0.28051,0.19793
0.47297,0.56627,0.47192,0.60658,0.20208,0.7773,0.20463
1.6045,1.6536,1.6333,1.7321,0.16381,0.51858,0.17045
-0.079585,-0.091133,0.033391,0.051993,0.19785,-0.040505,0.981
-0.29569,-0.12174,-0.25608,-0.07355,0.26542,0.35676,0.87991
-0.16637,-0.084689,-0.099735,-0.16552,0.06564,0.2768,0.92719
-1.2769,-1.3517,-1.3372,-1.3261,0.26714,-0.17975,1.5729
-0.77609,-0.87646,-0.71576,-0.88863,0.21852,-0.21768,0.82256
-1.0596,-0.91812,-1.0433,-0.79412,0.20536,0.60395,1.7893
0.31698,0.26799,0.32171,0.34577,0.15838,-0.047931,0.24905
-0.22278,-0.18362,-0.14614,-0.13802,0.30967,0.089345,0.58891
1.4625,1.525,1.5038,1.5924,0.093531,0.65885,0.35284
1.7898,1.7184,1.7878,1.7546,0.14879,0.039209,-0.12082
0.1619,0.086844,0.25639,0.16203,0.26997,-0.10898,0.49868
1.5155,1.6236,1.5722,1.6261,0.17261,0.30527,0.86487
-0.7873,-0.6867,-0.75198,-0.71022,0.089729,0.38785,1.3234
-1.0184,-0.93605,-1.0259,-0.9219,0.10113,0.28248,0.93242
-0.010309,0.044224,0.076852,0.067455,0.24657,0.23016,0.65252
-0.90241,-0.72071,-0.89358,-0.7232,0.16068,0.58022,0.69089
0.54672,0.6425,0.58252,0.65847,0.17192,0.84097,0.10333
1.2672,1.3404,1.3532,1.4274,0.18523,0.46121,0.44307
-0.17921,-0.229,-0.13649,-0.17401,0.20764,-0.16786,0.49044
1.0366,1.0583,1.1057,1.0752,0.33989,0.39296,0.1852
-0.42015,-0.35101,-0.3784,-0.25537,0.331,0.033655,0.23429
-0.071878,0.010815,-0.082752,0.032924,0.089243,0.53161,0.13835
-0.32415,-0.39142,-0.25207,-0.24805,0.1936,0.014419,1.0334
-0.19743,-0.27368,-0.074812,-0.17221,0.28019,0.031121,1.2389
-0.18406,-0.17406,-0.13529,-0.11433,0.30155,-0.040021,0.88678
0.73951,0.76096,0.77361,0.88744,0.15054,0.7171,0.058181
1.9159,1.9693,1.9713,2.0429,0.31863,0.65271,-0.047683
0.66842,0.66989,0.76903,0.65987,0.23609,-0.11383,0.56373
1.7606,1.7996,1.8012,1.8556,0.21596,0.83718,0.29021
0.21272,0.34642,0.27116,0.41071,0.21145,0.5177,0.86995
0.094026,0.18492,0.17693,0.1959,0.5841,0.50933,0.43589
1.8732,1.9552,1.9491,1.9535,0.57292,0.5808,0.16299
0.7214,0.82434,0.7931,0.90064,0.50024,0.19098,0.35216
-0.67009,-0.48477,-0.66541,-0.51075,0.37742,0.48044,1.0816
-0.34766,-0.25398,-0.26115,-0.29367,0.55041,0.4531,-0.14203
0.29395,0.48423,0.33061,0.49712,0.45053,0.36582,0.52016
-0.51326,-0.37035,-0.42981,-0.39746,0.47146,0.18902,0.35916
-0.16451,-0.023749,-0.10808,-0.03769,0.44218,0.47594,0.5445
0.3912,0.52494,0.46442,0.4853,0.46117,0.51251,0.58746
0.96192,0.99026,0.97979,0.98429,0.51608,0.040579,-0.51953
0.028643,0.1274,0.14521,0.044911,0.39423,0.23034,0.80132
0.19621,0.29037,0.21819,0.29347,0.44991,0.41718,0.52851
-0.70599,-0.79494,-0.58504,-0.75163,0.45162,0.00083118,1.2192
0.091193,0.10425,0.16609,0.046353,0.39763,0.087068,0.26318
0.22787,0.26532,0.29723,0.31143,0.58051,0.17958,0.052809
-0.049122,-0.00087646,-0.0062381,-0.0085567,0.53476,0.21149,0.45415
0.21292,0.32472,0.32655,0.31765,0.57854,0.64368,0.41279
1.2828,1.2535,1.2659,1.2638,0.54381,0.40189,-0.014096
0.23259,0.21075,0.28628,0.34804,0.41457,0.017159,0.39826
1.2906,1.3289,1.3674,1.3619,0.50367,0.6852,-0.42937
0.085338,0.08058,0.11336,0.11915,0.56315,0.28165,-0.060785
0.69257,0.72674,0.72829,0.75108,0.49982,0.0079018,0.25411
-0.18641,-0.099044,-0.12488,-0.11241,0.38294,0.38062,0.57719
-0.22031,-0.2649,-0.19353,-0.17774,0.57366,0.23583,0.30122
-0.16856,-0.021665,-0.060801,-0.07854,0.46859,0.57101,0.58826
0.24792,0.28966,0.34146,0.32672,0.35365,0.0057721,0.60906
0.90592,0.91032,0.92809,0.93441,0.52149,0.46183,-0.19043
0.183,0.21684,0.33276,0.16449,0.4072,0.15621,0.66555
0.88233,1.1131,0.96261,1.1855,0.48683,0.37003,0.64135
0.40628,0.5785,0.47771,0.59144,0.51133,0.3187,0.44923
0.05687,0.11092,0.17006,0.088579,0.48129,-0.016869,0.51909
0.76219,0.94463,0.87147,0.94824,0.447,0.30742,0.28976
0.58125,0.60771,0.65985,0.60627,0.54392,0.341,0.069365
0.94069,1.0272,1.0246,1.079,0.48124,0.45477,0.33498
0.28108,0.41318,0.33851,0.35883,0.53549,0.52651,0.63074
0.29526,0.31168,0.40274,0.32026,0.48763,0.12945,0.53779
0.017496,0.055136,0.0078604,0.14948,0.39373,0.56715,-0.34465
-0.050856,-0.0087469,0.0546,-0.037122,0.57772,0.44498,0.078822
0.16902,0.19325,0.17148,0.16843,0.5404,0.10425,0.383
-0.081292,-0.078301,-0.02748,-0.063823,0.52377,0.1478,0.60273
0.84606,0.95173,0.88813,0.9828,0.483,0.24976,0.087112
0.44942,0.45466,0.46957,0.40773,0.36772,0.084711,0.34847
0.66566,0.75339,0.75762,0.73389,0.50352,0.61235,-0.14059
-0.055562,-0.12895,0.021833,-0.0051296,0.54138,0.69464,-1.4142
2.2972,2.2543,2.3137,2.3569,0.37123,0.66025,0.14382
1.1253,1.1537,1.1727,1.2014,0.42645,0.67543,-0.28349
0.41922,0.42095,0.55639,0.43384,0.4491,0.1156,0.12293
1.3139,1.3414,1.409,1.3662,0.51572,0.38896,0.6117
2.6196,2.6088,2.5911,2.6223,0.47935,0.3102,0.094393
0.3458,0.44625,0.4307,0.42014,0.46849,0.63041,0.3472
-0.62834,-0.59291,-0.56721,-0.63577,0.4215,0.088809,1.5718
0.3458,0.45042,0.33917,0.37911,0.48716,0.51416,-0.3466
1.1426,1.0665,0.88065,1.032,0.44577,0.18182,-0.87486
0.29745,0.43446,0.34032,0.37799,0.41357,0.36372,0.18762
0.53417,0.60313,0.60991,0.65348,0.4524,0.24817,-0.053939
-0.41112,-0.30388,-0.37555,-0.26868,0.36919,0.55188,0.10963
0.2571,0.31242,0.33721,0.29808,0.54215,0.64382,-0.1295
-1.1879,-1.1761,-1.1615,-1.0709,0.58131,0.139,0.90693
-0.19976,-0.22696,-0.10045,-0.26855,0.44821,0.052504,0.69701
-0.33643,-0.30468,-0.22309,-0.32756,0.41828,0.21303,-0.0095068
-0.29686,-0.15175,-0.20179,-0.25635,0.38617,0.30876,0.55192
-0.1816,-0.25286,-0.086541,-0.16751,0.43528,-0.041248,1.0861
-0.4331,-0.40909,-0.31308,-0.35437,0.3839,0.024082,1.2032
1.1767,1.2828,1.2313,1.3772,0.39808,0.667,0.10051
0.044192,0.11528,0.098048,0.16401,0.32918,-0.053115,0.49799
-0.48006,-0.38602,-0.40495,-0.38725,0.43085,0.56966,1.0271
0.16698,0.23639,0.13541,0.18743,0.41787,0.28652,-0.1484
0.14521,0.23027,0.22409,0.17004,0.57804,0.38624,0.26539
